Dim,Status,Runtime,Heap,IR Cnt,Code Size B,Func Size B
608,PASS,475,5024,1701132,2122,560
609,PASS,526,5104,2063031,2122,560
610,PASS,914,5232,3544388,2122,560
611,PASS,784,5168,3093684,2122,560
612,PASS,418,5056,1557760,2122,560
613,PASS,7982,7472,31212297,2122,560
614,PASS,4050,6240,15817534,2122,560
615,PASS,679,5184,2595659,2122,560
616,PASS,392,5056,1415232,2122,560
617,PASS,8081,7520,31620809,2122,560
618,PASS,1459,5456,5647836,2122,560
619,PASS,8128,7520,31826061,2122,560
620,PASS,597,5168,2205608,2122,560
621,PASS,481,5168,1786300,2122,560
622,PASS,4326,6320,16230126,2122,560
623,PASS,1331,5440,5018736,2122,560
624,PASS,419,5136,1481824,2122,560
625,PASS,300,5136,1163864,2122,560
626,PASS,4209,6368,16438414,2122,560
627,PASS,463,5184,1810351,2122,560
628,PASS,2193,5744,8508584,2122,560
629,PASS,735,5296,2870914,2122,560
630,PASS,347,5168,1228308,2122,560
631,PASS,8799,7664,33071517,2122,560
632,PASS,1257,5456,4619684,2122,560
633,PASS,2896,6016,11307826,2122,560
634,PASS,4319,6448,16858974,2122,560
635,PASS,1802,5680,7015420,2122,560
636,PASS,868,5392,3322976,2122,560
637,PASS,400,5264,1515367,2122,560
638,PASS,597,5328,2326320,2122,560
639,PASS,1075,5488,4186951,2122,560
640,PASS,406,5232,1349604,2122,560
641,PASS,8718,7808,34127657,2122,560
642,PASS,1573,5664,6080292,2122,560
643,PASS,8788,7808,34340877,2122,560
644,PASS,521,5328,1968424,2122,560
645,PASS,753,5440,2829295,2122,560
646,PASS,578,5344,2140304,2122,560
647,PASS,9253,7856,34769309,2122,560
648,PASS,360,5280,1255824,2122,560
649,PASS,1017,5536,3825282,2122,560
650,PASS,389,5360,1491434,2122,560
651,PASS,622,5424,2313279,2122,560
652,PASS,2359,5952,9158432,2122,560
653,PASS,9052,7952,35416937,2122,560
654,PASS,1629,5776,6302496,2122,560
655,PASS,1913,5856,7453824,2122,560
656,PASS,782,5504,2879572,2122,560
657,PASS,1142,5664,4413935,2122,560
658,PASS,850,5552,3165604,2122,560
659,PASS,9614,8000,36070541,2122,560
660,PASS,393,5408,1456904,2122,560
661,PASS,9278,8048,36289737,2122,560
662,PASS,4900,6720,18372766,2122,560
663,PASS,496,5472,1913931,2122,560
664,PASS,1327,5728,5074004,2122,560
665,PASS,483,5504,1804839,2122,560
666,PASS,696,5584,2643146,2122,560
667,PASS,746,5552,2933124,2122,560
668,PASS,2474,6096,9604944,2122,560
669,PASS,3367,6352,12617230,2122,560
670,PASS,1092,5728,4226600,2122,560
671,PASS,1037,5712,4066312,2122,560
672,PASS,414,5488,1419840,2122,560
673,PASS,9618,8192,37618857,2122,560
674,PASS,4879,6848,19041454,2122,560
675,PASS,345,5520,1252557,2122,560
676,PASS,507,5552,1840336,2122,560
677,PASS,10132,8240,38067209,2122,560
678,PASS,1740,5984,6758856,2122,560
679,PASS,1524,5920,5920664,2122,560
680,PASS,481,5600,1789048,2122,560
681,PASS,3345,6464,13069634,2122,560
682,PASS,668,5680,2599868,2122,560
683,PASS,9900,8288,38744717,2122,560
684,PASS,512,5632,1854296,2122,560
685,PASS,2178,6144,8136330,2122,560
686,PASS,385,5616,1457762,2122,560
687,PASS,3403,6512,13298824,2122,560
688,PASS,864,5760,3134188,2122,560
689,PASS,975,5840,3831630,2122,560
690,PASS,532,5712,2046322,2122,560
691,PASS,10129,8384,39657357,2122,560
692,PASS,2647,6320,10294632,2122,560
693,PASS,404,5696,1527380,2122,560
694,PASS,5163,7040,20182494,2122,560
695,PASS,2146,6208,8370472,2122,560
696,PASS,642,5776,2413296,2122,560
697,PASS,880,5856,3412566,2122,560
698,PASS,5220,7088,20414686,2122,560
699,PASS,3672,6624,13763180,2122,560
700,PASS,402,5712,1425232,2122,560
701,PASS,10431,8528,40813097,2122,560
702,PASS,449,5776,1604468,2122,560
703,PASS,858,5872,3325016,2122,560
704,PASS,485,5760,1667324,2122,560
