Dim,Status,Runtime,Heap,IR Cnt,Code Size B,Func Size B
1012,PASS,9974445,8205392,7252723878,1898,512
1014,PASS,10045174,8237856,7298369350,1898,512
1016,PASS,10126368,8270336,7357071574,1898,512
1018,PASS,10208354,8302928,7414964538,1898,512
1020,PASS,10189282,8335536,7395680182,1898,512
1022,PASS,10295690,8368256,7484046798,1898,512
1024,PASS,10358183,8409056,7524620430,1898,512
1026,PASS,10390952,8441872,7548412930,1898,512
1028,PASS,10505190,8474640,7627967814,1898,512
1030,PASS,10542888,8507456,7662267222,1898,512
1032,PASS,10573122,8540224,7685615318,1898,512
1034,PASS,10674913,8573040,7749641610,1898,512
1036,PASS,10702623,8605808,7782186966,1898,512
1038,PASS,10805185,8638624,7845020446,1898,512
1040,PASS,10799111,8671392,7849534542,1898,512
1042,PASS,10939702,8704208,7951117650,1898,512
1044,PASS,10939990,8736976,7949800870,1898,512
1046,PASS,11064542,8769792,8042914854,1898,512
1048,PASS,11117602,8802560,8073821526,1898,512
1050,PASS,11096392,8835376,8065366042,1898,512
1052,PASS,11263021,8868144,8174218998,1898,512
1054,PASS,11304025,8900960,8207369070,1898,512
1056,PASS,11299386,8941920,8211941614,1898,512
1058,PASS,11449490,8974736,8311783842,1898,512
1060,PASS,11485494,9007504,8337234822,1898,512
1062,PASS,11547744,9040320,8386026982,1898,512
1064,PASS,11585135,9073088,8416840150,1898,512
1066,PASS,11693822,9105904,8491015914,1898,512
1068,PASS,11757018,9138672,8531445526,1898,512
1070,PASS,11822982,9179680,8589513150,1898,512
1072,PASS,11882642,9212448,8633071374,1898,512
1074,PASS,11969555,9245264,8689290610,1898,512
1076,PASS,12052634,9278032,8745945510,1898,512
1078,PASS,12070583,9310848,8763999414,1898,512
1080,PASS,12065459,9351808,8766104182,1898,512
1082,PASS,12256856,9384624,8901085050,1898,512
1084,PASS,12319496,9417392,8942282550,1898,512
1086,PASS,12382496,9450208,8983616974,1898,512
1088,PASS,12404078,9491168,9010279182,1898,512
1090,PASS,12498711,9523984,9079946754,1898,512
1092,PASS,12502924,9556752,9075474758,1898,512
1094,PASS,12668729,9589568,9200149590,1898,512
1096,PASS,12722444,9630528,9233944854,1898,512
1098,PASS,12768206,9663344,9268001962,1898,512
1100,PASS,12807737,9696112,9293449302,1898,512
1102,PASS,12912668,9728928,9379868766,1898,512
1104,PASS,12943719,9769888,9396522190,1898,512
1106,PASS,13067446,9802704,9484093842,1898,512
1108,PASS,13155252,9835472,9548879334,1898,512
1110,PASS,13170673,9876480,9558484582,1898,512
1112,PASS,13275895,9909248,9644006998,1898,512
1114,PASS,13376963,9942064,9713348250,1898,512
1116,PASS,13386744,9983024,9711753142,1898,512
1118,PASS,13499911,10015840,9794553966,1898,512
